,match_id,minute,result,xG,player,RB_team,against_team
0,22689,13,MissedShots,0.013014723546802998,Federico Valverde,Real Madrid,Athletic Club
1,22689,23,SavedShot,0.038840487599372864,David Alaba,Real Madrid,Athletic Club
2,22689,27,Goal,0.060318298637866974,Rodrygo,Real Madrid,Athletic Club
3,22689,33,SavedShot,0.05937011167407036,David Alaba,Real Madrid,Athletic Club
4,22689,33,BlockedShot,0.11073365807533264,David Alaba,Real Madrid,Athletic Club
5,22689,34,SavedShot,0.39139923453330994,Vinícius Júnior,Real Madrid,Athletic Club
6,22689,35,BlockedShot,0.09323950111865997,Vinícius Júnior,Real Madrid,Athletic Club
7,22689,35,BlockedShot,0.12296189367771149,Jude Bellingham,Real Madrid,Athletic Club
8,22689,35,Goal,0.042985450476408005,Jude Bellingham,Real Madrid,Athletic Club
9,22689,48,MissedShots,0.1129070296883583,Fran García,Real Madrid,Athletic Club
10,22689,67,MissedShots,0.051134560257196426,Federico Valverde,Real Madrid,Athletic Club
11,22689,69,SavedShot,0.11976948380470276,Vinícius Júnior,Real Madrid,Athletic Club
12,22689,78,SavedShot,0.030712712556123734,Rodrygo,Real Madrid,Athletic Club
13,22689,82,SavedShot,0.1283400058746338,Luka Modric,Real Madrid,Athletic Club
14,22698,4,BlockedShot,0.08330990374088287,Jude Bellingham,Real Madrid,Almeria
15,22698,6,SavedShot,0.015527491457760334,Aurelien Tchouameni,Real Madrid,Almeria
16,22698,7,MissedShots,0.017876794561743736,Vinícius Júnior,Real Madrid,Almeria
17,22698,9,SavedShot,0.034696064889431,Jude Bellingham,Real Madrid,Almeria
18,22698,14,BlockedShot,0.07764364033937454,Federico Valverde,Real Madrid,Almeria
19,22698,14,BlockedShot,0.0729326382279396,Vinícius Júnior,Real Madrid,Almeria
20,22698,18,MissedShots,0.029078176245093346,Federico Valverde,Real Madrid,Almeria
21,22698,18,Goal,0.5424477458000183,Jude Bellingham,Real Madrid,Almeria
22,22698,22,BlockedShot,0.04895249754190445,David Alaba,Real Madrid,Almeria
23,22698,23,SavedShot,0.016201820224523544,Federico Valverde,Real Madrid,Almeria
24,22698,26,MissedShots,0.05342186614871025,Rodrygo,Real Madrid,Almeria
25,22698,28,BlockedShot,0.015336558222770691,Aurelien Tchouameni,Real Madrid,Almeria
26,22698,41,MissedShots,0.017748143523931503,Jude Bellingham,Real Madrid,Almeria
27,22698,43,SavedShot,0.04305087402462959,Rodrygo,Real Madrid,Almeria
28,22698,49,MissedShots,0.024678751826286316,Federico Valverde,Real Madrid,Almeria
29,22698,59,Goal,0.3961528539657593,Jude Bellingham,Real Madrid,Almeria
30,22698,66,SavedShot,0.04483185335993767,Jude Bellingham,Real Madrid,Almeria
31,22698,67,MissedShots,0.12667740881443024,Rodrygo,Real Madrid,Almeria
32,22698,72,Goal,0.09184663742780685,Vinícius Júnior,Real Madrid,Almeria
33,22698,74,MissedShots,0.09902013093233109,Vinícius Júnior,Real Madrid,Almeria
34,22698,88,SavedShot,0.34068992733955383,Daniel Carvajal,Real Madrid,Almeria
35,22698,93,MissedShots,0.10330229997634888,Fran García,Real Madrid,Almeria
36,22698,96,MissedShots,0.0946216881275177,Luka Modric,Real Madrid,Almeria
37,22698,98,MissedShots,0.04941559210419655,Luka Modric,Real Madrid,Almeria
38,22698,98,MissedShots,0.45651039481163025,Joselu,Real Madrid,Almeria
39,22712,5,SavedShot,0.030699657276272774,Federico Valverde,Real Madrid,Celta Vigo
40,22712,26,BlockedShot,0.0741989016532898,Federico Valverde,Real Madrid,Celta Vigo
41,22712,27,MissedShots,0.028236158192157745,Daniel Carvajal,Real Madrid,Celta Vigo
42,22712,29,MissedShots,0.022653166204690933,Federico Valverde,Real Madrid,Celta Vigo
43,22712,33,BlockedShot,0.11402646452188492,Rodrygo,Real Madrid,Celta Vigo
44,22712,55,MissedShots,0.030338989570736885,Rodrygo,Real Madrid,Celta Vigo
45,22712,61,MissedShots,0.09393144398927689,Federico Valverde,Real Madrid,Celta Vigo
46,22712,67,SavedShot,0.7432776093482971,Rodrygo,Real Madrid,Celta Vigo
47,22712,74,MissedShots,0.014281432144343853,Fran García,Real Madrid,Celta Vigo
48,22712,80,Goal,0.46505823731422424,Jude Bellingham,Real Madrid,Celta Vigo
49,22723,16,MissedShots,0.015531226992607117,Rodrygo,Real Madrid,Getafe
50,22723,20,BlockedShot,0.0493660494685173,Rodrygo,Real Madrid,Getafe
51,22723,28,BlockedShot,0.04068721458315849,Rodrygo,Real Madrid,Getafe
52,22723,28,BlockedShot,0.06814761459827423,Joselu,Real Madrid,Getafe
53,22723,31,SavedShot,0.03699338063597679,Luka Modric,Real Madrid,Getafe
54,22723,35,MissedShots,0.021031953394412994,Joselu,Real Madrid,Getafe
55,22723,39,SavedShot,0.4512092173099518,Joselu,Real Madrid,Getafe
56,22723,43,SavedShot,0.01496979035437107,Eduardo Camavinga,Real Madrid,Getafe
57,22723,45,SavedShot,0.018949372693896294,Luka Modric,Real Madrid,Getafe
58,22723,46,BlockedShot,0.025321433320641518,Aurelien Tchouameni,Real Madrid,Getafe
59,22723,46,Goal,0.5445295572280884,Joselu,Real Madrid,Getafe
60,22723,53,ShotOnPost,0.03363538533449173,Toni Kroos,Real Madrid,Getafe
61,22723,53,SavedShot,0.10309295356273651,Toni Kroos,Real Madrid,Getafe
62,22723,60,MissedShots,0.112339548766613,Rodrygo,Real Madrid,Getafe
63,22723,64,ShotOnPost,0.09636416286230087,Daniel Carvajal,Real Madrid,Getafe
64,22723,65,SavedShot,0.07974904030561447,Joselu,Real Madrid,Getafe
65,22723,66,BlockedShot,0.04204924777150154,Rodrygo,Real Madrid,Getafe
66,22723,74,MissedShots,0.022937480360269547,Antonio Rüdiger,Real Madrid,Getafe
67,22723,75,MissedShots,0.0202726311981678,Rodrygo,Real Madrid,Getafe
68,22723,78,SavedShot,0.07794540375471115,Rodrygo,Real Madrid,Getafe
69,22723,88,MissedShots,0.021481284871697426,Rodrygo,Real Madrid,Getafe
70,22723,91,SavedShot,0.0449557863175869,Toni Kroos,Real Madrid,Getafe
71,22723,94,SavedShot,0.016374919563531876,Lucas Vázquez,Real Madrid,Getafe
72,22723,94,Goal,0.5694471001625061,Jude Bellingham,Real Madrid,Getafe
73,22723,96,SavedShot,0.06875884532928467,Federico Valverde,Real Madrid,Getafe
74,22723,99,ShotOnPost,0.06607770174741745,Rodrygo,Real Madrid,Getafe
75,22729,5,SavedShot,0.03882855176925659,Rodrygo,Real Madrid,Real Sociedad
76,22729,9,BlockedShot,0.01915959268808365,Rodrygo,Real Madrid,Real Sociedad
77,22729,15,ShotOnPost,0.45124202966690063,Joselu,Real Madrid,Real Sociedad
78,22729,15,MissedShots,0.48840388655662537,Rodrygo,Real Madrid,Real Sociedad
79,22729,17,SavedShot,0.040526214987039566,Joselu,Real Madrid,Real Sociedad
80,22729,17,SavedShot,0.058830805122852325,Daniel Carvajal,Real Madrid,Real Sociedad
81,22729,23,MissedShots,0.0922376811504364,Antonio Rüdiger,Real Madrid,Real Sociedad
82,22729,27,SavedShot,0.05469133332371712,Rodrygo,Real Madrid,Real Sociedad
83,22729,33,BlockedShot,0.04703620821237564,Joselu,Real Madrid,Real Sociedad
84,22729,34,BlockedShot,0.01990889199078083,Aurelien Tchouameni,Real Madrid,Real Sociedad
85,22729,45,Goal,0.04939166456460953,Federico Valverde,Real Madrid,Real Sociedad
86,22729,59,Goal,0.42744138836860657,Joselu,Real Madrid,Real Sociedad
87,22729,69,MissedShots,0.12213416397571564,Toni Kroos,Real Madrid,Real Sociedad
88,22729,77,SavedShot,0.07914511114358902,Jude Bellingham,Real Madrid,Real Sociedad
89,22729,84,BlockedShot,0.1285502016544342,Federico Valverde,Real Madrid,Real Sociedad
90,22729,85,MissedShots,0.01668372191488743,Federico Valverde,Real Madrid,Real Sociedad
91,22729,89,SavedShot,0.4348079264163971,Jude Bellingham,Real Madrid,Real Sociedad
92,22736,5,BlockedShot,0.01666327193379402,Antonio Rüdiger,Real Madrid,Atletico Madrid
93,22736,10,SavedShot,0.0147639699280262,Toni Kroos,Real Madrid,Atletico Madrid
94,22736,14,BlockedShot,0.06331279873847961,David Alaba,Real Madrid,Atletico Madrid
95,22736,19,MissedShots,0.05531875416636467,Rodrygo,Real Madrid,Atletico Madrid
96,22736,21,MissedShots,0.03331905975937843,Luka Modric,Real Madrid,Atletico Madrid
97,22736,29,BlockedShot,0.012169490568339825,Eduardo Camavinga,Real Madrid,Atletico Madrid
98,22736,30,SavedShot,0.08193474262952805,Federico Valverde,Real Madrid,Atletico Madrid
99,22736,34,Goal,0.03068145364522934,Toni Kroos,Real Madrid,Atletico Madrid
100,22736,39,SavedShot,0.016148539260029793,Toni Kroos,Real Madrid,Atletico Madrid
101,22736,40,MissedShots,0.0743148997426033,Jude Bellingham,Real Madrid,Atletico Madrid
102,22736,49,BlockedShot,0.020338919013738632,Toni Kroos,Real Madrid,Atletico Madrid
103,22736,61,BlockedShot,0.046095315366983414,Rodrygo,Real Madrid,Atletico Madrid
104,22736,62,BlockedShot,0.07956545054912567,Aurelien Tchouameni,Real Madrid,Atletico Madrid
105,22736,62,MissedShots,0.059126365929841995,Rodrygo,Real Madrid,Atletico Madrid
106,22736,63,BlockedShot,0.12007318437099457,Rodrygo,Real Madrid,Atletico Madrid
107,22736,63,MissedShots,0.009553453885018826,Aurelien Tchouameni,Real Madrid,Atletico Madrid
108,22736,69,MissedShots,0.012627040967345238,Antonio Rüdiger,Real Madrid,Atletico Madrid
109,22736,71,MissedShots,0.014403732493519783,Federico Valverde,Real Madrid,Atletico Madrid
110,22736,77,SavedShot,0.04171406477689743,Brahim Diaz,Real Madrid,Atletico Madrid
111,22736,80,MissedShots,0.046937450766563416,Joselu,Real Madrid,Atletico Madrid
112,22753,5,SavedShot,0.10845669358968735,Rodrygo,Real Madrid,Las Palmas
113,22753,5,BlockedShot,0.052763815969228745,Nacho,Real Madrid,Las Palmas
114,22753,16,BlockedShot,0.04794774949550629,Rodrygo,Real Madrid,Las Palmas
115,22753,20,SavedShot,0.3394613265991211,Joselu,Real Madrid,Las Palmas
116,22753,27,MissedShots,0.04159768298268318,Ferland Mendy,Real Madrid,Las Palmas
117,22753,31,BlockedShot,0.013748212717473507,Aurelien Tchouameni,Real Madrid,Las Palmas
118,22753,31,BlockedShot,0.1254885196685791,Rodrygo,Real Madrid,Las Palmas
119,22753,32,SavedShot,0.12147016823291779,Nacho,Real Madrid,Las Palmas
120,22753,32,BlockedShot,0.06643098592758179,Joselu,Real Madrid,Las Palmas
121,22753,34,SavedShot,0.05125124752521515,Joselu,Real Madrid,Las Palmas
122,22753,40,SavedShot,0.016472702845931053,Brahim Diaz,Real Madrid,Las Palmas
123,22753,43,SavedShot,0.4291592240333557,Joselu,Real Madrid,Las Palmas
124,22753,43,MissedShots,0.014321527443826199,Nacho,Real Madrid,Las Palmas
125,22753,43,BlockedShot,0.08356563001871109,Antonio Rüdiger,Real Madrid,Las Palmas
126,22753,43,BlockedShot,0.06828203052282333,Joselu,Real Madrid,Las Palmas
127,22753,44,SavedShot,0.0382252112030983,Joselu,Real Madrid,Las Palmas
128,22753,46,BlockedShot,0.01388093363493681,Aurelien Tchouameni,Real Madrid,Las Palmas
129,22753,47,Goal,0.4308149218559265,Brahim Diaz,Real Madrid,Las Palmas
130,22753,53,Goal,0.5078198313713074,Joselu,Real Madrid,Las Palmas
131,22753,60,BlockedShot,0.12016148865222931,Vinícius Júnior,Real Madrid,Las Palmas
132,22753,75,MissedShots,0.03189844265580177,Aurelien Tchouameni,Real Madrid,Las Palmas
133,22760,16,Goal,0.6039579510688782,Joselu,Real Madrid,Girona
134,22760,19,BlockedShot,0.017682669684290886,Federico Valverde,Real Madrid,Girona
135,22760,20,Goal,0.35351836681365967,Aurelien Tchouameni,Real Madrid,Girona
136,22760,27,SavedShot,0.43786412477493286,Jude Bellingham,Real Madrid,Girona
137,22760,30,MissedShots,0.012423682026565075,Federico Valverde,Real Madrid,Girona
138,22760,48,SavedShot,0.09990687668323517,Toni Kroos,Real Madrid,Girona
139,22760,57,BlockedShot,0.08719812333583832,Jude Bellingham,Real Madrid,Girona
140,22760,61,BlockedShot,0.05761780962347984,Eduardo Camavinga,Real Madrid,Girona
141,22760,62,MissedShots,0.0273759588599205,Joselu,Real Madrid,Girona
142,22760,62,BlockedShot,0.12930777668952942,Jude Bellingham,Real Madrid,Girona
143,22760,62,SavedShot,0.14540813863277435,Jude Bellingham,Real Madrid,Girona
144,22760,70,SavedShot,0.10520801693201065,Joselu,Real Madrid,Girona
145,22760,70,Goal,0.5228685140609741,Jude Bellingham,Real Madrid,Girona
146,22760,88,MissedShots,0.20448486506938934,Rodrygo,Real Madrid,Girona
147,22772,8,Goal,0.10425940155982971,Jude Bellingham,Real Madrid,Osasuna
148,22772,23,MissedShots,0.08825059980154037,Vinícius Júnior,Real Madrid,Osasuna
149,22772,46,MissedShots,0.08969507366418839,Joselu,Real Madrid,Osasuna
150,22772,49,SavedShot,0.03514011949300766,Jude Bellingham,Real Madrid,Osasuna
151,22772,50,MissedShots,0.014138915576040745,Eduardo Camavinga,Real Madrid,Osasuna
152,22772,53,Goal,0.3818016052246094,Jude Bellingham,Real Madrid,Osasuna
153,22772,58,MissedShots,0.10153794288635254,Vinícius Júnior,Real Madrid,Osasuna
154,22772,64,Goal,0.9528964161872864,Vinícius Júnior,Real Madrid,Osasuna
155,22772,69,Goal,0.4971727728843689,Joselu,Real Madrid,Osasuna
156,22772,74,BlockedShot,0.07994250953197479,Dani Ceballos,Real Madrid,Osasuna
157,22772,77,SavedShot,0.052208125591278076,Daniel Carvajal,Real Madrid,Osasuna
158,22772,81,BlockedShot,0.6396870017051697,Rodrygo,Real Madrid,Osasuna
159,22772,82,BlockedShot,0.02258334681391716,Toni Kroos,Real Madrid,Osasuna
160,22772,83,SavedShot,0.7432776093482971,Joselu,Real Madrid,Osasuna
161,22772,83,SavedShot,0.2844291031360626,Lucas Vázquez,Real Madrid,Osasuna
162,22772,85,MissedShots,0.048136334866285324,Toni Kroos,Real Madrid,Osasuna
163,22772,87,MissedShots,0.025532541796565056,Federico Valverde,Real Madrid,Osasuna
164,22772,90,SavedShot,0.0672360509634018,Lucas Vázquez,Real Madrid,Osasuna
165,22772,90,MissedShots,0.4615047872066498,Rodrygo,Real Madrid,Osasuna
166,22782,14,BlockedShot,0.08770604431629181,Vinícius Júnior,Real Madrid,Sevilla
167,22782,33,BlockedShot,0.6469363570213318,David Alaba,Real Madrid,Sevilla
