,match_id,minute,result,xG,player,RB_team,against_team
168,22782,39,SavedShot,0.29100996255874634,Vinícius Júnior,Real Madrid,Sevilla
169,22782,47,BlockedShot,0.024203451350331306,Vinícius Júnior,Real Madrid,Sevilla
170,22782,50,MissedShots,0.02288973703980446,Toni Kroos,Real Madrid,Sevilla
171,22782,54,MissedShots,0.016076216474175453,David Alaba,Real Madrid,Sevilla
172,22782,56,SavedShot,0.377204030752182,Rodrygo,Real Madrid,Sevilla
173,22782,57,BlockedShot,0.019128819927573204,Toni Kroos,Real Madrid,Sevilla
174,22782,57,MissedShots,0.3239302635192871,Rodrygo,Real Madrid,Sevilla
175,22782,69,MissedShots,0.0380946546792984,Luka Modric,Real Madrid,Sevilla
176,22782,72,MissedShots,0.09168752282857895,Rodrygo,Real Madrid,Sevilla
177,22782,73,OwnGoal,0,David Alaba,Real Madrid,Sevilla
178,22782,77,Goal,0.13433773815631866,Daniel Carvajal,Real Madrid,Sevilla
179,22782,88,BlockedShot,0.04615247622132301,Jude Bellingham,Real Madrid,Sevilla
180,22782,98,SavedShot,0.05967801436781883,Toni Kroos,Real Madrid,Sevilla
181,22692,7,SavedShot,0.1692396104335785,Robert Lewandowski,Barcelona,Getafe
182,22692,15,SavedShot,0.0659250020980835,Raphinha,Barcelona,Getafe
183,22692,25,MissedShots,0.0373590849339962,Oriol Romeu,Barcelona,Getafe
184,22692,35,SavedShot,0.27899545431137085,Raphinha,Barcelona,Getafe
185,22692,36,BlockedShot,0.0536460354924202,Pedri,Barcelona,Getafe
186,22692,38,BlockedShot,0.014163175597786903,Jules Koundé,Barcelona,Getafe
187,22692,52,MissedShots,0.3747202157974243,Abdessamad Ezzalzouli,Barcelona,Getafe
188,22692,59,BlockedShot,0.034091267734766006,Frenkie de Jong,Barcelona,Getafe
189,22692,61,BlockedShot,0.21858537197113037,Robert Lewandowski,Barcelona,Getafe
190,22692,61,MissedShots,0.05387573316693306,Oriol Romeu,Barcelona,Getafe
191,22692,74,MissedShots,0.04849459230899811,Abdessamad Ezzalzouli,Barcelona,Getafe
192,22692,79,MissedShots,0.2916395366191864,Anssumane Fati,Barcelona,Getafe
193,22692,82,MissedShots,0.01765020377933979,Abdessamad Ezzalzouli,Barcelona,Getafe
194,22692,87,MissedShots,0.019785383716225624,Anssumane Fati,Barcelona,Getafe
195,22701,9,BlockedShot,0.01877109333872795,Oriol Romeu,Barcelona,Cadiz
196,22701,10,SavedShot,0.0721898004412651,Jules Koundé,Barcelona,Cadiz
197,22701,14,SavedShot,0.4107400178909302,Pedri,Barcelona,Cadiz
198,22701,23,SavedShot,0.2787790894508362,Robert Lewandowski,Barcelona,Cadiz
199,22701,28,SavedShot,0.36166709661483765,Lamine Yamal,Barcelona,Cadiz
200,22701,33,SavedShot,0.45446404814720154,Jules Koundé,Barcelona,Cadiz
201,22701,39,BlockedShot,0.027342161163687706,Ilkay Gündogan,Barcelona,Cadiz
202,22701,45,SavedShot,0.02761402167379856,Lamine Yamal,Barcelona,Cadiz
203,22701,45,BlockedShot,0.1282825917005539,Robert Lewandowski,Barcelona,Cadiz
204,22701,49,MissedShots,0.07643810659646988,Ilkay Gündogan,Barcelona,Cadiz
205,22701,50,BlockedShot,0.12416694313287735,Jules Koundé,Barcelona,Cadiz
206,22701,50,BlockedShot,0.14566898345947266,Oriol Romeu,Barcelona,Cadiz
207,22701,53,ShotOnPost,0.01250847801566124,Gavi,Barcelona,Cadiz
208,22701,57,BlockedShot,0.06711525470018387,Robert Lewandowski,Barcelona,Cadiz
209,22701,57,BlockedShot,0.06318649649620056,Pedri,Barcelona,Cadiz
210,22701,71,MissedShots,0.1179160550236702,Robert Lewandowski,Barcelona,Cadiz
211,22701,75,MissedShots,0.04126928374171257,Anssumane Fati,Barcelona,Cadiz
212,22701,79,SavedShot,0.026652486994862556,Abdessamad Ezzalzouli,Barcelona,Cadiz
213,22701,79,MissedShots,0.07676322758197784,Eric Garcia,Barcelona,Cadiz
214,22701,81,Goal,0.4570235013961792,Pedri,Barcelona,Cadiz
215,22701,84,MissedShots,0.0599847212433815,Anssumane Fati,Barcelona,Cadiz
216,22701,87,SavedShot,0.04186799377202988,Anssumane Fati,Barcelona,Cadiz
217,22701,93,Goal,0.36069637537002563,Ferrán Torres,Barcelona,Cadiz
218,22710,1,MissedShots,0.03438225015997887,Ilkay Gündogan,Barcelona,Villarreal
219,22710,11,Goal,0.2753896713256836,Gavi,Barcelona,Villarreal
220,22710,14,BlockedShot,0.030972309410572052,Lamine Yamal,Barcelona,Villarreal
221,22710,14,Goal,0.4158393144607544,Frenkie de Jong,Barcelona,Villarreal
222,22710,20,BlockedShot,0.135273277759552,Robert Lewandowski,Barcelona,Villarreal
223,22710,37,SavedShot,0.02646312676370144,Ilkay Gündogan,Barcelona,Villarreal
224,22710,42,SavedShot,0.011774922721087933,Oriol Romeu,Barcelona,Villarreal
225,22710,48,BlockedShot,0.08774358034133911,Lamine Yamal,Barcelona,Villarreal
226,22710,48,MissedShots,0.046601057052612305,Oriol Romeu,Barcelona,Villarreal
227,22710,55,ShotOnPost,0.07712896168231964,Lamine Yamal,Barcelona,Villarreal
228,22710,59,SavedShot,0.0578402616083622,Robert Lewandowski,Barcelona,Villarreal
229,22710,64,SavedShot,0.04437166452407837,Marcos Alonso,Barcelona,Villarreal
230,22710,67,BlockedShot,0.0934438407421112,Ferrán Torres,Barcelona,Villarreal
231,22710,67,Goal,0.09209972620010376,Ferrán Torres,Barcelona,Villarreal
232,22710,70,SavedShot,0.036797139793634415,Lamine Yamal,Barcelona,Villarreal
233,22710,70,Goal,0.6335709691047668,Robert Lewandowski,Barcelona,Villarreal
234,22710,83,BlockedShot,0.07821942865848541,Anssumane Fati,Barcelona,Villarreal
235,22710,83,BlockedShot,0.13681423664093018,Robert Lewandowski,Barcelona,Villarreal
236,22710,84,MissedShots,0.31890371441841125,Anssumane Fati,Barcelona,Villarreal
237,22710,90,SavedShot,0.3304894268512726,Robert Lewandowski,Barcelona,Villarreal
238,22710,92,SavedShot,0.0365721769630909,Fermín López,Barcelona,Villarreal
239,22722,0,ShotOnPost,0.0876486748456955,Frenkie de Jong,Barcelona,Osasuna
240,22722,0,MissedShots,0.5326265096664429,Robert Lewandowski,Barcelona,Osasuna
241,22722,9,BlockedShot,0.08203739672899246,Lamine Yamal,Barcelona,Osasuna
242,22722,9,MissedShots,0.13731077313423157,Ilkay Gündogan,Barcelona,Osasuna
243,22722,25,SavedShot,0.02808169648051262,Robert Lewandowski,Barcelona,Osasuna
244,22722,41,SavedShot,0.01949808932840824,Jules Koundé,Barcelona,Osasuna
245,22722,44,BlockedShot,0.127821683883667,Andreas Christensen,Barcelona,Osasuna
246,22722,45,Goal,0.07219767570495605,Jules Koundé,Barcelona,Osasuna
247,22722,85,Goal,0.7432776093482971,Robert Lewandowski,Barcelona,Osasuna
248,22726,6,MissedShots,0.029758097603917122,João Cancelo,Barcelona,Real Betis
249,22726,24,Goal,0.6095386743545532,João Félix,Barcelona,Real Betis
250,22726,31,Goal,0.39817363023757935,Robert Lewandowski,Barcelona,Real Betis
251,22726,41,BlockedShot,0.14364522695541382,Robert Lewandowski,Barcelona,Real Betis
252,22726,46,SavedShot,0.1345490664243698,João Félix,Barcelona,Real Betis
253,22726,47,MissedShots,0.06873469799757004,Ferrán Torres,Barcelona,Real Betis
254,22726,47,SavedShot,0.024402128532528877,Oriol Romeu,Barcelona,Real Betis
255,22726,51,MissedShots,0.13476432859897614,Ferrán Torres,Barcelona,Real Betis
256,22726,61,Goal,0.07031633704900742,Ferrán Torres,Barcelona,Real Betis
257,22726,64,BlockedShot,0.06718011945486069,Raphinha,Barcelona,Real Betis
258,22726,65,Goal,0.05223242565989494,Raphinha,Barcelona,Real Betis
259,22726,69,MissedShots,0.0125481141731143,Lamine Yamal,Barcelona,Real Betis
260,22726,72,MissedShots,0.059859804809093475,Raphinha,Barcelona,Real Betis
261,22726,80,Goal,0.0987434834241867,João Cancelo,Barcelona,Real Betis
262,22726,85,SavedShot,0.08915890753269196,Raphinha,Barcelona,Real Betis
263,22726,88,SavedShot,0.12131766229867935,Robert Lewandowski,Barcelona,Real Betis
264,22726,90,MissedShots,0.4313566982746124,Ilkay Gündogan,Barcelona,Real Betis
265,22737,22,MissedShots,0.08282864838838577,João Félix,Barcelona,Celta Vigo
266,22737,29,MissedShots,0.008859626948833466,Marcos Alonso,Barcelona,Celta Vigo
267,22737,34,BlockedShot,0.015485917218029499,Ferrán Torres,Barcelona,Celta Vigo
268,22737,37,SavedShot,0.011341861449182034,Marcos Alonso,Barcelona,Celta Vigo
269,22737,42,MissedShots,0.053818341344594955,Ilkay Gündogan,Barcelona,Celta Vigo
270,22737,50,MissedShots,0.03244766220450401,Robert Lewandowski,Barcelona,Celta Vigo
271,22737,56,SavedShot,0.015274076722562313,Ronald Araújo,Barcelona,Celta Vigo
272,22737,63,MissedShots,0.2813636362552643,Ferrán Torres,Barcelona,Celta Vigo
273,22737,65,MissedShots,0.08295860886573792,Ferrán Torres,Barcelona,Celta Vigo
274,22737,72,SavedShot,0.019808294251561165,Álex Balde,Barcelona,Celta Vigo
275,22737,80,Goal,0.2508130967617035,Robert Lewandowski,Barcelona,Celta Vigo
276,22737,84,Goal,0.4433535039424896,Robert Lewandowski,Barcelona,Celta Vigo
277,22737,86,BlockedShot,0.014811248518526554,João Cancelo,Barcelona,Celta Vigo
278,22737,88,Goal,0.4852904975414276,João Cancelo,Barcelona,Celta Vigo
279,22737,91,BlockedShot,0.024001453071832657,João Félix,Barcelona,Celta Vigo
280,22749,18,BlockedShot,0.0513811931014061,Raphinha,Barcelona,Mallorca
281,22749,20,MissedShots,0.07475865632295609,João Félix,Barcelona,Mallorca
282,22749,38,SavedShot,0.38973698019981384,Ferrán Torres,Barcelona,Mallorca
283,22749,40,Goal,0.025155527517199516,Raphinha,Barcelona,Mallorca
284,22749,44,MissedShots,0.2857448160648346,Raphinha,Barcelona,Mallorca
285,22749,46,SavedShot,0.08624614030122757,João Félix,Barcelona,Mallorca
286,22749,54,ShotOnPost,0.019051101058721542,João Félix,Barcelona,Mallorca
287,22749,74,Goal,0.45687076449394226,Fermín López,Barcelona,Mallorca
288,22749,93,MissedShots,0.10156290978193283,Robert Lewandowski,Barcelona,Mallorca
289,22749,95,MissedShots,0.1376468688249588,Robert Lewandowski,Barcelona,Mallorca
290,22757,12,SavedShot,0.032159969210624695,João Félix,Barcelona,Sevilla
291,22757,14,MissedShots,0.04638028144836426,João Félix,Barcelona,Sevilla
292,22757,21,ShotOnPost,0.4619562327861786,João Félix,Barcelona,Sevilla
293,22757,26,MissedShots,0.027675455436110497,Jules Koundé,Barcelona,Sevilla
294,22757,29,BlockedShot,0.05844595655798912,Lamine Yamal,Barcelona,Sevilla
295,22757,33,SavedShot,0.3311730623245239,Raphinha,Barcelona,Sevilla
296,22757,38,SavedShot,0.41665738821029663,Fermín López,Barcelona,Sevilla
297,22757,55,BlockedShot,0.44732311367988586,Robert Lewandowski,Barcelona,Sevilla
298,22757,56,MissedShots,0.1261664777994156,Gavi,Barcelona,Sevilla
299,22757,59,BlockedShot,0.08628574013710022,Jules Koundé,Barcelona,Sevilla
300,22757,59,BlockedShot,0.08535989373922348,Robert Lewandowski,Barcelona,Sevilla
301,22757,65,MissedShots,0.031119005754590034,Lamine Yamal,Barcelona,Sevilla
302,22757,68,SavedShot,0.041464611887931824,Gavi,Barcelona,Sevilla
303,22757,69,BlockedShot,0.07175618410110474,Robert Lewandowski,Barcelona,Sevilla
304,22757,69,BlockedShot,0.07192546129226685,Gavi,Barcelona,Sevilla
305,22757,91,BlockedShot,0.0893414095044136,Ferrán Torres,Barcelona,Sevilla
306,22757,91,BlockedShot,0.1271335333585739,Robert Lewandowski,Barcelona,Sevilla
307,22757,92,SavedShot,0.01883464679121971,Ilkay Gündogan,Barcelona,Sevilla
308,22771,3,BlockedShot,0.10869411379098892,Ferrán Torres,Barcelona,Granada
309,22771,16,SavedShot,0.0671696737408638,João Félix,Barcelona,Granada
310,22771,17,MissedShots,0.05662843585014343,João Félix,Barcelona,Granada
311,22771,20,SavedShot,0.03786463662981987,Gavi,Barcelona,Granada
312,22771,23,MissedShots,0.018403761088848114,João Félix,Barcelona,Granada
313,22771,27,MissedShots,0.019420376047492027,Lamine Yamal,Barcelona,Granada
314,22771,33,SavedShot,0.05557459592819214,João Félix,Barcelona,Granada
315,22771,35,MissedShots,0.04197674244642258,Jules Koundé,Barcelona,Granada
316,22771,36,SavedShot,0.05271881818771362,Fermín López,Barcelona,Granada
317,22771,45,BlockedShot,0.08808662742376328,João Félix,Barcelona,Granada
318,22771,45,Goal,0.9644363522529602,Lamine Yamal,Barcelona,Granada
319,22771,50,BlockedShot,0.018176864832639694,Ferrán Torres,Barcelona,Granada
320,22771,53,SavedShot,0.06975674629211426,Fermín López,Barcelona,Granada
321,22771,60,MissedShots,0.008523289114236832,Lamine Yamal,Barcelona,Granada
322,22771,65,BlockedShot,0.06688108295202255,Ferrán Torres,Barcelona,Granada
323,22771,68,SavedShot,0.6071887016296387,Ferrán Torres,Barcelona,Granada
324,22771,76,SavedShot,0.04885268956422806,Ilkay Gündogan,Barcelona,Granada
325,22771,77,MissedShots,0.07458657026290894,Ronald Araújo,Barcelona,Granada
326,22771,78,SavedShot,0.04476981610059738,Gavi,Barcelona,Granada
327,22771,84,Goal,0.5522440671920776,Sergi Roberto,Barcelona,Granada
328,22771,89,MissedShots,0.0651392787694931,Ilkay Gündogan,Barcelona,Granada
329,22771,94,MissedShots,0.013378987088799477,Oriol Romeu,Barcelona,Granada
330,22777,9,ShotOnPost,0.10109786689281464,João Félix,Barcelona,Athletic Club
331,22777,13,SavedShot,0.12092305719852448,Fermín López,Barcelona,Athletic Club
332,22777,19,SavedShot,0.02292914129793644,João Félix,Barcelona,Athletic Club
333,22777,46,BlockedShot,0.07123290747404099,Ferrán Torres,Barcelona,Athletic Club
334,22777,47,MissedShots,0.08222568035125732,Fermín López,Barcelona,Athletic Club
335,22777,57,SavedShot,0.05090402811765671,João Félix,Barcelona,Athletic Club
336,22777,57,SavedShot,0.5088945031166077,Fermín López,Barcelona,Athletic Club
337,22777,62,MissedShots,0.35569441318511963,Lamine Yamal,Barcelona,Athletic Club
338,22777,74,SavedShot,0.03195163980126381,João Cancelo,Barcelona,Athletic Club
339,22777,79,Goal,0.31662631034851074,Marc Guiu,Barcelona,Athletic Club
340,22777,89,SavedShot,0.04450270161032677,João Félix,Barcelona,Athletic Club
341,22777,92,MissedShots,0.02158544771373272,Lamine Yamal,Barcelona,Athletic Club
